author,title,year,month,date,time,message_data,message,留言日期,message_day,message_time,message_ip,type,Break_word,POS_tags,Topic,Top_words,Probability
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,11:21:48,2022/5/11,鎂,2022/ 05 / 11,5月11日,11:21:48,1.161.88.136,箭頭,鎂,鎂 Na,-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.963046221
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,11:24,2022/5/11,多數人都是旁觀看他造山而已,2022/ 05 / 11,5月11日,11:24,39.9.163.226,箭頭,"人,都,是,旁,觀看,造,山,而已","人 Na,都 D,是 SHI,旁 Ncd,觀看 VC,造 VC,山 Na,而已 T",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.087935055
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,11:21:48,2022/5/11,得罪美元跑不掉的,2022/ 05 / 11,5月11日,11:21:48,1.162.76.92,箭頭,"得罪,美元,跑,不,掉","得罪 VC,美元 Na,跑 VA,不 D,掉 VA",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.395272559
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,11:33,2022/5/11,實際破解那你就是當代最有錢的人,2022/ 05 / 11,5月11日,11:33,111.71.213.220,箭頭,"實際,破解,就,是,當代,最,有錢,人","實際 VH,破解 VC,就 D,是 SHI,當代 Nd,最 Dfa,有錢 VH,人 DE",3,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,0.071742251
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,11:21:48,2022/5/11,因為現在所有金融機構用的數位簽,2022/ 05 / 11,5月11日,11:21:48,111.71.213.220,箭頭,"因為,現在,金融機構,用,數位,簽","因為 Cbb,現在 Nd,金融機構 Nc,用 VC,數位 DE,簽 A",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.309803877
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,11:56,2022/5/11,章是跟區塊鏈同一種加密技術,2022/ 05 / 11,5月11日,11:56,111.71.213.220,箭頭,"章,是,跟,區塊鏈,同,種,加密技術","章 Na,是 SHI,跟 P,區塊鏈 Na,同 Nes,種 Nf,加密技術 Na",3,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,0.335011317
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,11:21:48,2022/5/11,比特幣問題很多不是真的匿名不,2022/ 05 / 11,5月11日,11:21:48,111.71.213.220,箭頭,"比特幣,問題,不是,真的,匿名,不","比特幣 Na,問題 Na,不是 Cbb,真的 D,匿名 VH,不 D",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,1
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,11:56,2022/5/11,是真的去中心化交易成本高又慢,2022/ 05 / 11,5月11日,11:56,111.71.213.220,箭頭,"是,真的,去中心化,交易,成本,高,又,慢","是 SHI,真的 D,去中心化 VHC,交易 Na,成本 Na,高 VH,又 Caa,慢 VH",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.24679903
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,11:21:48,2022/5/11,無法日常當貨幣使用等但不會是密,2022/ 05 / 11,5月11日,11:21:48,111.71.213.220,箭頭,"無法,日常,當,貨幣,使用,等,但,不會,是,密","無法 D,日常 Nd,當 P,貨幣 Na,使用 VC,等 Cab,但 Cbb,不會 D,是 SHI,密 VH",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.516135373
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,11:57,2022/5/11,碼學被破解,2022/ 05 / 11,5月11日,11:57,111.71.213.220,箭頭,"碼學,被,破解","碼學 Na,被 P,破解 VC",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,1
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,11:21:48,2022/5/11,變貴沒辦法玩遊戲,2022/ 05 / 11,5月11日,11:21:48,39.8.41.169,箭頭,"變貴,沒辦法,玩,遊戲","變貴 VH,沒辦法 VI,玩 VC,遊戲 Na",12,遊戲 - jpg - 投機 - 朋友 - 大概 - 還好 - 超過 - 這樣 - 根本 - 自己,0.181338961
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,11:57,2022/5/11,ciafbi都有實際案例抓到人了還敢拿,2022/ 05 / 11,5月11日,11:57,111.71.213.220,箭頭,"ciafbi,都,有,實際,案例,抓到,人,還,敢,拿","ciafbi FW,都 D,有 V_2,實際 VH,案例 Na,抓到 VC,人 Na,還 T,敢 D,拿 VL",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.228031055
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,11:21:48,2022/5/11,來洗錢公開帳本想追還是追得到,2022/ 05 / 11,5月11日,11:21:48,111.71.213.220,箭頭,"來,洗錢,公開,帳本,想,追,還是,追,得,到","來 D,洗錢 VA,公開 VHC,帳本 Na,想 VE,追 VC,還是 D,追 VC,得 DE,到 VC",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.733779909
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,17:20,2022/5/11,當然他們不會公開怎麼抓的,2022/ 05 / 11,5月11日,17:20,111.71.213.220,箭頭,"當然,不會,公開,怎麼,抓","當然 D,不會 D,公開 VHC,怎麼 D,抓 VC",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.452671821
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,17:19:33,2022/5/11,量子電腦要實用有估算至少要萬q,2022/ 05 / 11,5月11日,17:19:33,111.71.213.220,箭頭,"量子電腦,要,實用,有,估算,至少,要,萬q","量子電腦 Na,要 D,實用 VH,有 V_2,估算 VE,至少 Da,要 VE,萬q DM",3,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,0.050274822
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,17:20,2022/5/11,bit電腦才能破解還早得很,2022/ 05 / 11,5月11日,17:20,111.71.213.220,箭頭,"bit,電腦,才,能,破解,還,早,得,很","bit FW,電腦 Na,才 Da,能 D,破解 VC,還 D,早 VH,得 DE,很 Dfa",4,垃圾 - 浪費 - 電子 - 挖礦 - 數位 - 礦工 - 能源 - 技術 - 網路 - 地球,0.190527675
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,17:19:33,2022/5/11,下一代可以抵抗量子電腦的加密法已,2022/ 05 / 11,5月11日,17:19:33,111.71.213.220,箭頭,"下,代,可以,抵抗,量子電腦,加密法,已","下 Nes,代 Na,可以 D,抵抗 VC,量子電腦 Na,加密法 DE,已 Na",3,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,0.059972885
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,17:20,2022/5/11,經有好幾個了等決選且這些加密,2022/ 05 / 11,5月11日,17:20,111.71.213.220,箭頭,"經,有,等,決選,且,這些,加密","經 P,有 V_2,等 Nf,決選 T,且 Cab,這些 Na,加密 Cbb",3,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,0.217474864
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,17:19:33,2022/5/11,法用現代電腦就能做到,2022/ 05 / 11,5月11日,17:19:33,111.71.213.220,箭頭,"法用,現代,電腦,就,能,做到","法用 A,現代 VH,電腦 Na,就 D,能 D,做到 VE",4,垃圾 - 浪費 - 電子 - 挖礦 - 數位 - 礦工 - 能源 - 技術 - 網路 - 地球,0.195208191
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,17:22,2022/5/11,潮,2022/ 05 / 11,5月11日,17:22,111.71.112.27,箭頭,潮,潮 Na,-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.705187701
Kimmy (Kimi),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,11,17:19:33,2022/5/11,寄生鎂金幣,2022/ 05 / 11,5月11日,17:19:33,1.164.82.78,箭頭,"寄生鎂,金幣","寄生鎂 Na,金幣 Na",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.96313835
fishwei (魚尾),[問卦] 比特幣是不是要消風了,2022,5,11,17:23,2022/5/11,馬斯克抄底台積電,2022/ 05 / 11,5月11日,17:23,180.217.10.237,箭頭,抄底,抄底 VA,0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.008174907
fishwei (魚尾),[問卦] 比特幣是不是要消風了,2022,5,11,17:19:33,2022/5/11,潮水退了,2022/ 05 / 11,5月11日,17:19:33,1.164.98.13,箭頭,"潮水,退","潮水 Na,退 VA",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.694481854
fishwei (魚尾),[問卦] 比特幣是不是要消風了,2022,5,11,17:24,2022/5/11,原來是你,2022/ 05 / 11,5月11日,17:24,111.71.214.91,箭頭,"原來,是","原來 D,是 SHI",7,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,1
fishwei (魚尾),[問卦] 比特幣是不是要消風了,2022,5,11,17:19:33,2022/5/11,看到一堆喜憨被套就好爽,2022/ 05 / 11,5月11日,17:19:33,42.73.206.134,箭頭,"看到,堆,喜憨,被套,就,好,爽","看到 VE,堆 Nf,喜憨 VH,被套 Na,就 D,好 Dfa,爽 VH",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.132891085
fishwei (魚尾),[問卦] 比特幣是不是要消風了,2022,5,11,17:24,2022/5/11,嘻嘻嘻,2022/ 05 / 11,5月11日,17:24,42.73.206.134,箭頭,嘻嘻嘻,嘻嘻嘻 VA,-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.688876494
fishwei (魚尾),[問卦] 比特幣是不是要消風了,2022,5,11,17:19:33,2022/5/11,可是馬思克在德州蓋太陽能廠蓋礦場買推特,2022/ 05 / 11,5月11日,17:19:33,114.24.211.90,箭頭,"可是,在,德州,蓋,太陽能,廠,蓋,礦場,買推,特","可是 Cbb,在 P,德州 Nc,蓋 VC,太陽能 Na,廠 Nc,蓋 VC,礦場 Nc,買推 VC,特 D",4,垃圾 - 浪費 - 電子 - 挖礦 - 數位 - 礦工 - 能源 - 技術 - 網路 - 地球,0.505055872
fishwei (魚尾),[問卦] 比特幣是不是要消風了,2022,5,11,17:27,2022/5/11,電子類的機構也出錢,2022/ 05 / 11,5月11日,17:27,114.24.211.90,箭頭,"電子類,機構,也,出錢","電子類 Na,機構 DE,也 Na,出錢 D",4,垃圾 - 浪費 - 電子 - 挖礦 - 數位 - 礦工 - 能源 - 技術 - 網路 - 地球,0.202710659
fishwei (魚尾),[問卦] 比特幣是不是要消風了,2022,5,11,17:19:33,2022/5/11,騙局結束了喔,2022/ 05 / 11,5月11日,17:19:33,180.217.245.107,箭頭,"騙局,結束,喔","騙局 Na,結束 VHC,喔 T",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.408661829
fishwei (魚尾),[問卦] 比特幣是不是要消風了,2022,5,11,17:30,2022/5/11,有沒有不被害者投訴勾蛋呵呵,2022/ 05 / 11,5月11日,17:30,180.217.245.107,箭頭,"有沒有,不,被害者,投訴,勾蛋","有沒有 D,不 D,被害者 Na,投訴 VA,勾蛋 Na",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.30465928
fishwei (魚尾),[問卦] 比特幣是不是要消風了,2022,5,11,17:19:33,2022/5/11,加密貨幣的上升趨勢根本沒趨緩,2022/ 05 / 11,5月11日,17:19:33,42.77.107.32,箭頭,"加密貨幣,上升,趨勢,根本,沒,趨緩","加密貨幣 Na,上升 DE,趨勢 VA,根本 Na,沒 D,趨緩 D",3,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,0.621158253
fishwei (魚尾),[問卦] 比特幣是不是要消風了,2022,5,11,17:31,2022/5/11,寄生鎂金幣,2022/ 05 / 11,5月11日,17:31,1.164.82.78,箭頭,"寄生鎂,金幣","寄生鎂 Na,金幣 Na",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.963138304
polo08266 (洋人Ex),[問卦] 不小心買了比特幣的八卦,2022,5,10,17:19:33,2022/5/10,會咬人嗎,2022/ 05 / 10,5月10日,17:19:33,220.136.25.211,箭頭,"會,咬,人","會 D,咬 VC,人 Na",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.631786302
polo08266 (洋人Ex),[問卦] 不小心買了比特幣的八卦,2022,5,10,17:32,2022/5/10,我推薦買法鬥幣,2022/ 05 / 10,5月10日,17:32,42.79.225.162,箭頭,"推薦,買法,鬥幣","推薦 VC,買法 VA,鬥幣 VA",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.467816038
polo08266 (洋人Ex),[問卦] 不小心買了比特幣的八卦,2022,5,10,17:19:33,2022/5/10,賣一顆種葡萄,2022/ 05 / 10,5月10日,17:19:33,101.9.193.139,箭頭,"賣,葡萄","賣 VD,葡萄 Na",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.159628961
polo08266 (洋人Ex),[問卦] 不小心買了比特幣的八卦,2022,5,10,17:33,2022/5/10,可憐之後要被馬斯克痛宰了,2022/ 05 / 10,5月10日,17:33,220.130.60.105,箭頭,"可憐,之後,要,被,痛宰","可憐 VHC,之後 Ng,要 D,被 P,痛宰 VC",12,遊戲 - jpg - 投機 - 朋友 - 大概 - 還好 - 超過 - 這樣 - 根本 - 自己,0.09587881
polo08266 (洋人Ex),[問卦] 不小心買了比特幣的八卦,2022,5,10,17:19:33,2022/5/10,帳面不是還有賺還是你在沒辦法出金的地方買,2022/ 05 / 10,5月10日,17:19:33,49.216.162.208,箭頭,"帳面,不是,還,有,賺,還是,在,沒辦法,出金,地方,買","帳面 Na,不是 Cbb,還 D,有 V_2,賺 VC,還是 Caa,在 P,沒辦法 VI,出金 VA,地方 DE,買 Na",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.541803716
royroy666 (老鼠),[問卦] 會泡沫嗎？阿南德準了一次？,2022,5,10,17:35,2022/5/10,被美元屌打,2022/ 05 / 10,5月10日,17:35,27.246.68.244,箭頭,"被,美元,屌打","被 P,美元 Na,屌打 VC",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.379407614
royroy666 (老鼠),[問卦] 會泡沫嗎？阿南德準了一次？,2022,5,10,17:19:33,2022/5/10,他不會買,2022/ 05 / 10,5月10日,17:19:33,136.52.5.171,箭頭,"不會,買","不會 D,買 VC",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.157821401
royroy666 (老鼠),[問卦] 會泡沫嗎？阿南德準了一次？,2022,5,10,17:38,2022/5/10,垃圾luna,2022/ 05 / 10,5月10日,17:38,60.249.251.228,箭頭,"垃圾,luna","垃圾 Na,luna FW",4,垃圾 - 浪費 - 電子 - 挖礦 - 數位 - 礦工 - 能源 - 技術 - 網路 - 地球,0.071563043
royroy666 (老鼠),[問卦] 會泡沫嗎？阿南德準了一次？,2022,5,10,17:19:33,2022/5/10,要pos的是以太好嗎,2022/ 05 / 10,5月10日,17:19:33,60.249.251.228,箭頭,"要,pos,是,以太","要 D,pos FW,是 DE,以太 SHI",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.273858837
royroy666 (老鼠),[問卦] 會泡沫嗎？阿南德準了一次？,2022,5,10,17:39,2022/5/10,成本線在強撐,2022/ 05 / 10,5月10日,17:39,1.200.36.48,箭頭,"成本線,在,強撐","成本線 Na,在 P,強撐 VC",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.494179159
royroy666 (老鼠),[問卦] 會泡沫嗎？阿南德準了一次？,2022,5,10,17:19:33,2022/5/10,這位階是不錯的入市時機,2022/ 05 / 10,5月10日,17:19:33,1.200.36.48,箭頭,"位階,是,不錯,入市,時機","位階 Na,是 SHI,不錯 VH,入市 DE,時機 VA",7,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.093563745
royroy666 (老鼠),[問卦] 會泡沫嗎？阿南德準了一次？,2022,5,10,17:40,2022/5/10,而且市場恐慌情緒已經過高幾天了,2022/ 05 / 10,5月10日,17:40,1.200.36.48,箭頭,"而且,市場,恐慌,情緒,已經,過,高,天","而且 Cbb,市場 Nc,恐慌 VH,情緒 Na,已經 D,過 Dfa,高 VH,天 Nf",14,恐懼 - 貪婪 - 破產 - 樓下 - 信心 - 睡袋 - 小虧 - 帳篷 - 勇敢 - 恐慌,1
royroy666 (老鼠),[問卦] 會泡沫嗎？阿南德準了一次？,2022,5,10,17:19:33,2022/5/10,這時機不管股市還是虛擬貨幣,2022/ 05 / 10,5月10日,17:19:33,1.200.36.48,箭頭,"時機,不管,股市,還是,虛擬貨幣","時機 Na,不管 Cbb,股市 Nc,還是 Caa,虛擬貨幣 Na",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.917104345
royroy666 (老鼠),[問卦] 會泡沫嗎？阿南德準了一次？,2022,5,10,17:43,2022/5/10,搶了終會彈一個大的,2022/ 05 / 10,5月10日,17:43,1.200.36.48,箭頭,"搶,終,會,彈,一","搶 VD,終 Di,會 D,彈 D,一 VC",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.591175249
royroy666 (老鼠),[問卦] 會泡沫嗎？阿南德準了一次？,2022,5,10,17:19:33,2022/5/10,假如公佈cpi後兩天沒彈再砍就好,2022/ 05 / 10,5月10日,17:19:33,1.200.36.48,箭頭,"假如,公佈,cpi,後,天,沒,彈,再,砍,就,好","假如 Cbb,公佈 VE,cpi FW,後 Ng,天 Nf,沒 D,彈 VC,再 D,砍 VC,就 D,好 VH",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,1
b777300 (su35s),[問卦] 比特幣有可能跌到1000美金嗎？,2022,5,9,17:44,2022/5/9,佬貳貨幣蝦米,2022/ 05 / 09,5月9日,17:44,101.136.251.177,箭頭,"貨幣,蝦米","貨幣 Na,蝦米 Na",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.158275677
b777300 (su35s),[問卦] 比特幣有可能跌到1000美金嗎？,2022,5,9,17:19:33,2022/5/9,這種東西就是不要受政府管控,2022/ 05 / 09,5月9日,17:19:33,1.161.134.174,箭頭,"種,東西,就,是,不要,受,政府,管控","種 Nf,東西 Na,就 D,是 SHI,不要 D,受 P,政府 Na,管控 VC",3,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,1
b777300 (su35s),[問卦] 比特幣有可能跌到1000美金嗎？,2022,5,9,17:44,2022/5/9,比特幣變成控制世界通膨的大水庫了拉,2022/ 05 / 09,5月9日,17:44,211.23.68.199,箭頭,"比特幣,變成,控制,世界,通膨,大水庫,拉","比特幣 Na,變成 VG,控制 VC,世界 Nc,通膨 Na,大水庫 DE,拉 Na",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.301429864
b777300 (su35s),[問卦] 比特幣有可能跌到1000美金嗎？,2022,5,9,17:19:33,2022/5/9,結果有個白痴大國鎖coinbase帳,2022/ 05 / 09,5月9日,17:19:33,1.161.134.174,箭頭,"結果,有,白痴,大,國鎖,coinbase,帳","結果 Dk,有 V_2,白痴 Nf,大 Na,國鎖 VH,coinbase Na,帳 FW",1,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.095580023
b777300 (su35s),[問卦] 比特幣有可能跌到1000美金嗎？,2022,5,9,17:44,2022/5/9,投資者當然會跑光,2022/ 05 / 09,5月9日,17:44,1.161.134.174,箭頭,"投資,者,當然,會,跑光","投資 VC,者 Na,當然 D,會 D,跑光 VA",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.61544614
b777300 (su35s),[問卦] 比特幣有可能跌到1000美金嗎？,2022,5,9,17:19:33,2022/5/9,跌到那多出來的錢會讓物價噴到飛天,2022/ 05 / 09,5月9日,17:19:33,211.23.68.199,箭頭,"跌到,多出來,錢,會,讓,物價,噴到,飛天","跌到 VCL,多出來 VH,錢 DE,會 Na,讓 D,物價 VL,噴到 Na,飛天 VC",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.363570578
b777300 (su35s),[問卦] 比特幣有可能跌到1000美金嗎？,2022,5,9,17:45,2022/5/9,樓上說委內瑞拉ㄇ,2022/ 05 / 09,5月9日,17:45,101.136.251.177,箭頭,"樓上,說","樓上 Nc,說 VE",13,洗錢 - 需求 - 方便 - 拿來 - 好用 - 樓上 - 黑吃黑 - 避稅 - 傳統 - 減少,0.092493268
b777300 (su35s),[問卦] 比特幣有可能跌到1000美金嗎？,2022,5,9,17:19:33,2022/5/9,沒看奇亞幣吃土了去年這時間炒很高勒,2022/ 05 / 09,5月9日,17:19:33,1.161.134.174,箭頭,"沒,看,奇亞幣,吃,土,去年,這,炒,很,高勒","沒 D,看 VC,奇亞幣 Na,吃 VC,土 Na,去年 Di,這 Nd,炒 Na,很 VC,高勒 Dfa",4,垃圾 - 浪費 - 電子 - 挖礦 - 數位 - 礦工 - 能源 - 技術 - 網路 - 地球,0.022299695
b777300 (su35s),[問卦] 比特幣有可能跌到1000美金嗎？,2022,5,9,18:20,2022/5/9,聽說他們嫖妓都用比特幣,2022/ 05 / 09,5月9日,18:20,101.136.251.177,箭頭,"聽說,嫖妓,都,用,比特幣","聽說 VE,嫖妓 VA,都 D,用 P,比特幣 Na",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.439821867
b777300 (su35s),[問卦] 比特幣有可能跌到1000美金嗎？,2022,5,9,17:19:33,2022/5/9,當初講電子鬱金香還一堆人嗆笑死,2022/ 05 / 09,5月9日,17:19:33,111.71.3.33,箭頭,"當初,講,電子,鬱金香,還,堆,人,嗆笑,死","當初 Nd,講 VE,電子 Na,鬱金香 Na,還 D,堆 Nf,人 Na,嗆笑 VA,死 VH",4,垃圾 - 浪費 - 電子 - 挖礦 - 數位 - 礦工 - 能源 - 技術 - 網路 - 地球,0.11367605
b777300 (su35s),[問卦] 比特幣有可能跌到1000美金嗎？,2022,5,9,18:24,2022/5/9,不可能都搞一個nft來保值了,2022/ 05 / 09,5月9日,18:24,42.72.7.194,箭頭,"不可能,都,搞,nft,來,保值","不可能 D,都 D,搞 VC,nft Nf,來 FW,保值 D",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.145212903
b777300 (su35s),[問卦] 比特幣有可能跌到1000美金嗎？,2022,5,9,17:19:33,2022/5/9,跌了你也不會買,2022/ 05 / 09,5月9日,17:19:33,49.217.135.131,箭頭,"跌,你,不會,買","跌 VA,你 Di,不會 D,買 D",0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.198903924
b777300 (su35s),[問卦] 比特幣有可能跌到1000美金嗎？,2022,5,9,18:31,2022/5/9,請問你會賺多少本金給他下個千萬台幣,2022/ 05 / 09,5月9日,18:31,111.240.114.37,箭頭,"請問,會,賺,本金,給,下,千萬","請問 VE,會 D,賺 VC,本金 Na,給 VD,下 Nes,千萬 Nf",7,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.225836147
KINMENKING (亂世狂刀),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,8,17:19:33,2022/5/8,特幣嗎,2022/ 05 / 08,5月8日,17:19:33,110.26.199.189,箭頭,特幣,特幣 Na,0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,0.309473417
KINMENKING (亂世狂刀),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,8,18:47,2022/5/8,相關,2022/ 05 / 08,5月8日,18:47,180.217.51.112,箭頭,相關,相關 VH,0,比特幣 - 歐印 - 現在 - 不是 - 可以 - 美金 - allin - 交易所 - 不會 - 知道,1
KINMENKING (亂世狂刀),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,8,17:19:33,2022/5/8,以為是敵人澤倫斯基原來是習帝最強盟友,2022/ 05 / 08,5月8日,17:19:33,114.39.52.4,箭頭,"以為,是,敵人,原來,是,習帝,最,強,盟友","以為 VE,是 SHI,敵人 Na,原來 D,是 SHI,習帝 Na,最 Dfa,強 VH,盟友 Na",8,黃金 - 比特犬 - 美國 - 戰爭 - 狗狗幣 - 空軍 - 價值 - 比較 - 真的 - 用途,1
KINMENKING (亂世狂刀),Re: [問卦] 比特幣是不是沒救了啊？,2022,5,8,18:47,2022/5/8,中立永遠是笑傲江湖,2022/ 05 / 08,5月8日,18:47,114.39.52.4,箭頭,"中立,永遠,是,笑傲,江湖","中立 VH,永遠 D,是 SHI,笑傲 VC,江湖 Nc",6,笑死 - 少年 - 幣神 - 人生 - luna - 有夠 - 好笑 - 假死 - 自殺 - 死了,0.141294014
