author,title,year,month,date,time,message_data,message,message_day,message_time,message_ip,type,Break_word,POS_tags
Jiapie (小星),[新聞] 比特幣全部被盜走！虛擬貨幣ATM遭駭客入,2022,8,23,12:15:17,2022/08/23,可以增值多少當飆股在看,08/23,12:15:17,42.72.155.66,箭頭,"可以,增值,多少,當,飆股,在,看","可以 D,增值 VH,多少 D,當 P,飆股 Na,在 P,看 VC"
Jiapie (小星),[新聞] 比特幣全部被盜走！虛擬貨幣ATM遭駭客入,2022,8,23,12:36,2022/08/23,加密資安壯大前會不會已經被盜光了,08/23,12:36,223.137.195.78,箭頭,"加,密資,大前,會不會,已經,被,盜光","加 VC,密資 Na,大前 Na,會不會 D,已經 D,被 P,盜光 VC"
Jiapie (小星),[新聞] 比特幣全部被盜走！虛擬貨幣ATM遭駭客入,2022,8,23,12:15:17,2022/08/23,來的使用者弄得跟大賭場一樣,08/23,12:15:17,114.45.190.249,箭頭,"來,使用,者,弄得,跟,大,賭場,一樣","來 VA,使用 DE,者 VC,弄得 Na,跟 VK,大 P,賭場 VH,一樣 Nc"
Jiapie (小星),[新聞] 比特幣全部被盜走！虛擬貨幣ATM遭駭客入,2022,8,23,12:07,2022/08/23,去中心化被盜或遺失就gg笑死,08/23,12:07,1.175.139.22,箭頭,"去中心化,被,盜,或,遺失,就,gg,笑死","去中心化 VHC,被 P,盜 VC,或 Caa,遺失 VH,就 D,gg FW,笑死 VHC"
Jiapie (小星),[新聞] 比特幣全部被盜走！虛擬貨幣ATM遭駭客入,2022,8,23,12:06:40,2022/08/23,這種垃圾能炒這麼高也是奇蹟,08/23,12:06:40,1.175.139.22,箭頭,"種,垃圾,能,炒,這麼,高,也,是,奇蹟","種 Nf,垃圾 Na,能 D,炒 VC,這麼 D,高 VH,也 D,是 SHI,奇蹟 Na"
Jiapie (小星),[新聞] 比特幣全部被盜走！虛擬貨幣ATM遭駭客入,2022,8,23,12:12,2022/08/23,活該再炒啊可悲虛擬,08/23,12:12,39.13.129.80,箭頭,"活該,再,炒,可悲,虛擬","活該 VH,再 D,炒 VC,可悲 T,虛擬 VH"
Jiapie (小星),[新聞] 比特幣全部被盜走！虛擬貨幣ATM遭駭客入,2022,8,23,12:06:40,2022/08/23,會賠嗎不然每個都這樣搞,08/24,12:06:40,123.252.73.155,箭頭,"會,賠,不然,每,都,這樣,搞","會 D,賠 VD,不然 T,每 Cbb,都 Nes,這樣 Nf,搞 D"
Jiapie (小星),[新聞] 比特幣全部被盜走！虛擬貨幣ATM遭駭客入,2022,8,23,12:12,2022/08/23,幹不是把虛擬貨幣吹得有多安全,08/24,12:12,203.204.89.35,箭頭,"幹,不是,把,虛擬貨幣,吹,得,有,多,安全","幹 VC,不是 Cbb,把 P,虛擬貨幣 Na,吹 VC,得 DE,有 V_2,多 Dfa,安全 VH"
Jiapie (小星),[新聞] 比特幣全部被盜走！虛擬貨幣ATM遭駭客入,2022,8,23,12:06:40,2022/08/23,業主我們也是受害者,08/24,12:06:40,101.10.109.136,箭頭,"業主,也,是,受害者","業主 Na,也 D,是 SHI,受害者 Na"
Jiapie (小星),[新聞] 比特幣全部被盜走！虛擬貨幣ATM遭駭客入,2022,8,23,12:06:40,2022/08/23,不拿出來炒作很安全啊問題是沒人在,08/24,12:06:40,42.72.155.66,箭頭,"不,拿出來,炒作,很,安全,問題,是,沒,人,在","不 D,拿出來 VB,炒作 VC,很 Dfa,安全 VH,問題 T,是 Na,沒 SHI,人 VJ,在 Na"
Jiapie (小星),[新聞] 比特幣全部被盜走！虛擬貨幣ATM遭駭客入,2022,8,23,12:22,2022/08/23,乎那個安全大家是買來下注的,08/24,12:22,42.72.155.66,箭頭,"乎,安全,大家,買來,下注","乎 T,安全 Nf,大家 VH,買來 SHI,下注 VC"
XDDDpupu5566 (XDpu56家族),[問卦] Jimmy為什麼不買比特幣啊？,2022,7,28,12:06:40,2022/07/28,留給你買啊快買嗆你不敢買,07/28,12:06:40,42.72.42.4,箭頭,"留給,買,快,買嗆,你,敢,買","留給 VD,買 VC,快 T,買嗆 D,你 VC,敢 D,買 VL"
kasumi5566 (霞),[問卦] 比特幣跌，以太幣卻逆勢高漲？,2022,7,23,12:26,2022/07/23,乙太高點不是在,07/23,12:26,61.231.192.233,箭頭,"太,高點,不是,在","太 Dfa,高點 Na,不是 Cbb,在 P"
kasumi5566 (霞),[問卦] 比特幣跌，以太幣卻逆勢高漲？,2022,7,23,12:06:40,2022/07/23,我二弟天下無敵,07/23,12:06:40,49.158.248.196,箭頭,"二弟,天下無敵","二弟 Na,天下無敵 VH"
kasumi5566 (霞),[問卦] 比特幣跌，以太幣卻逆勢高漲？,2022,7,23,12:26,2022/07/23,二哥顯卡公司比較願意救吧,07/23,12:26,219.70.211.13,箭頭,"二哥,公司,比較,願意,救","二哥 Na,公司 Nc,比較 Dfa,願意 VK,救 VC"
kasumi5566 (霞),[問卦] 比特幣跌，以太幣卻逆勢高漲？,2022,7,23,12:06:40,2022/07/23,小幣群魔亂舞後集體烙賽懂嗎,07/23,12:06:40,42.79.138.230,箭頭,"小幣,群魔亂舞,後,集體,烙賽,懂","小幣 Na,群魔亂舞 VA,後 Ng,集體 A,烙賽 VA,懂 VK"
kasumi5566 (霞),[問卦] 比特幣跌，以太幣卻逆勢高漲？,2022,7,23,12:40,2022/07/23,比特幣彈沒兩下就換階段,07/23,12:40,42.79.138.230,箭頭,"比特幣,彈,沒,下,就,換,階段","比特幣 Na,彈 Na,沒 VJ,下 Nf,就 D,換 VC,階段 Na"
kasumi5566 (霞),[問卦] 比特幣跌，以太幣卻逆勢高漲？,2022,7,23,12:06:40,2022/07/23,我看真的要萬三了,07/23,12:06:40,42.79.138.230,箭頭,"看,真的,要","看 VE,真的 D,要 VC"
kasumi5566 (霞),[問卦] 比特幣跌，以太幣卻逆勢高漲？,2022,7,23,12:51,2022/07/23,上面打反了應該是ethbtc,07/23,12:51,111.251.0.149,箭頭,"上面,打反,應該,是,ethbtc","上面 Ncd,打反 VC,應該 Di,是 D,ethbtc SHI"
lienchi (...),[問卦] 比特幣終究還是拿來賺價差的？,2022,7,21,12:06:40,2022/07/21,現在不是也一堆韭菜買日幣想賺價差嗎,07/21,12:06:40,123.192.234.4,箭頭,"現在,不是,也,堆,韭菜,買,日幣,想,賺,價差","現在 Nd,不是 Cbb,也 D,堆 Nf,韭菜 Na,買 VC,日幣 Na,想 VE,賺 VC,價差 Na"
lienchi (...),[問卦] 比特幣終究還是拿來賺價差的？,2022,7,21,09:35,2022/07/21,已經熱得要死了還開著礦機一直製造廢熱,07/21,09:35,124.218.227.66,箭頭,"已經,熱,得,要死,還,開,著,礦機,一直,製造,廢熱","已經 D,熱 VHC,得 DE,要死 VH,還 Di,開 D,著 VC,礦機 Di,一直 Na,製造 D,廢熱 VC"
lienchi (...),[問卦] 比特幣終究還是拿來賺價差的？,2022,7,21,09:33:36,2022/07/21,是有錢人拿來割韭菜的工具,07/21,09:33:36,1.160.114.136,箭頭,"是,有錢人,拿來,割,韭菜,工具","是 SHI,有錢人 Na,拿來 VC,割 VC,韭菜 Na,工具 DE"
lienchi (...),[問卦] 比特幣終究還是拿來賺價差的？,2022,7,21,09:35,2022/07/21,買,07/21,09:35,36.229.37.50,箭頭,買,買 VC
lienchi (...),[問卦] 比特幣終究還是拿來賺價差的？,2022,7,21,09:33:36,2022/07/21,美元也是阿他有狗幣,07/21,09:33:36,42.70.186.148,箭頭,"美元,也,是,有,狗幣","美元 Na,也 D,是 SHI,有 V_2,狗幣 Na"
lienchi (...),[問卦] 比特幣終究還是拿來賺價差的？,2022,7,21,09:35,2022/07/21,智障才相信去中心化每個人買這玩意兒的,08/11,09:35,27.52.169.21,箭頭,"智障,才,相信,去中心化,每,人,買,這","智障 VH,才 Da,相信 VK,去中心化 VHC,每 Nes,人 Nf,買 Na,這 VC"
lienchi (...),[問卦] 比特幣終究還是拿來賺價差的？,2022,7,21,09:33:36,2022/07/21,用意除了投機還是投機,08/11,09:33:36,27.52.169.21,箭頭,"用意,除了,投機,還是,投機","用意 Na,除了 P,投機 VH,還是 Caa,投機 VH"
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:36,2022/07/21,收割,07/21,09:36,36.225.212.218,箭頭,收割,收割 VC
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:33:36,2022/07/21,人家是商人你當他佛祖,07/21,09:33:36,59.125.134.2,箭頭,"是,商人,當,佛祖","是 SHI,商人 Na,當 VG,佛祖 Na"
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:38,2022/07/21,收韭菜肥美的韭菜啊很難懂,07/21,09:38,111.252.72.13,箭頭,"收,韭菜,肥美,韭菜,很,難懂","收 VC,韭菜 Na,肥美 VH,韭菜 DE,很 Na,難懂 T"
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:33:36,2022/07/21,收割肥美的韭菜啊很難懂,07/21,09:33:36,111.252.72.13,箭頭,"收割,肥美,韭菜,很,難懂","收割 VC,肥美 VH,韭菜 DE,很 Na,難懂 T"
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:38,2022/07/21,漲回賣掉高點了吧,07/21,09:38,125.229.152.217,箭頭,"漲回,賣掉,高點","漲回 VH,賣掉 VC,高點 Na"
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:33:36,2022/07/21,籌錢回火星啊,07/21,09:33:36,49.217.70.40,箭頭,"籌錢,回","籌錢 VC,回 VCL"
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:39,2022/07/21,馬投顧你也信,07/21,09:39,223.139.214.192,箭頭,"馬,投顧,也,信","馬 Na,投顧 A,也 D,信 VK"
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:33:36,2022/07/21,網路繼續吹比特幣,07/21,09:33:36,218.173.78.132,箭頭,"網路,繼續,吹,比特幣","網路 Na,繼續 VF,吹 VC,比特幣 Na"
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:40,2022/07/21,缺錢了吧,07/21,09:40,223.140.236.145,箭頭,"缺,錢","缺 VJ,錢 Na"
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:33:36,2022/07/21,這傢伙最會用嘴巴炒股你第一天發現,07/21,09:33:36,111.71.44.94,箭頭,"傢伙,最,會,用,嘴巴,炒股,天,發現","傢伙 Na,最 Dfa,會 D,用 P,嘴巴 Na,炒股 VA,天 Nf,發現 VE"
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:40,2022/07/21,也是把人貶得太誇張了馬斯克的屬性其實,07/21,09:40,49.216.42.61,箭頭,"也,是,把,人,貶,得,太,誇張,馬斯克,其實","也 D,是 SHI,把 P,人 Na,貶 VH,得 DE,太 Dfa,誇張 VHC,馬斯克 Di,其實 DE"
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:33:36,2022/07/21,還真比較接近愛迪生,07/21,09:33:36,49.216.42.61,箭頭,"還,真,比較,接近","還 D,真 D,比較 Dfa,接近 VC"
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:40,2022/07/21,嗨韭菜,07/21,09:40,218.172.86.231,箭頭,"嗨,韭菜","嗨 I,韭菜 Na"
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:33:36,2022/07/21,他說因為相信比特幣所以賣出屌吧,07/21,09:33:36,223.136.99.103,箭頭,"說,因為,相信,比特幣,所以,賣出,屌","說 VE,因為 Cbb,相信 VK,比特幣 Na,所以 Cbb,賣出 VC,屌 FW"
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:40,2022/07/21,交替,07/21,09:40,49.216.50.21,箭頭,交替,交替 VH
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:33:36,2022/07/21,馬粉跟特粉把他當作祖先牌位一天照三餐膜,07/21,09:33:36,61.65.118.56,箭頭,"馬粉,跟,特粉,把,當作,祖先,牌位,天,照,餐膜","馬粉 Na,跟 Caa,特粉 Na,把 P,當作 VG,祖先 Na,牌位 Na,天 Nf,照 VC,餐膜 Na"
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:40,2022/07/21,拜,07/21,09:40,61.65.118.56,箭頭,拜,拜 VC
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:33:36,2022/07/21,投資就是買低賣高不用馬投顧開示吧,07/21,09:33:36,36.227.79.225,箭頭,"投資,就,是,買,低賣,高,不,用,馬,投顧,開示","投資 Na,就 D,是 SHI,買 VC,低賣 VD,高 VH,不 D,用 VC,馬 Na,投顧 A,開示 VC"
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:40,2022/07/21,高尚投資跟買房子一樣房子不是拿,07/21,09:40,223.139.218.81,箭頭,"高尚,投資,跟,買,房子,一樣,房子,不是,拿","高尚 VH,投資 VC,跟 P,買 VC,房子 Na,一樣 VH,房子 Na,不是 Cbb,拿 VC"
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:33:36,2022/07/21,來住拿來投資都是一群垃圾,07/21,09:33:36,223.139.218.81,箭頭,"來,住,拿來,投資,都,是,群,垃圾","來 D,住 VCL,拿來 VC,投資 VC,都 D,是 SHI,群 Nf,垃圾 Na"
horseorange (橘小馬),[問卦] 馬斯克鼓吹比特幣 然後自己賣掉,2022,7,21,09:49,2022/07/21,沒有賣掉只是變成別的形狀鬼才信,07/25,09:49,49.216.41.220,箭頭,"沒有,賣掉,只是,變成,形狀鬼,才,信","沒有 D,賣掉 VC,只是 D,變成 VG,形狀鬼 Na,才 Da,信 VK"
meblessme (人身攻擊是爛人),[問卦] 比特幣是怎麼漲回24000的,2022,7,20,09:33:36,2022/07/20,你應該問彼特壁的老闆是誰,07/20,09:33:36,111.246.105.124,箭頭,"應該,問,老闆,是,誰","應該 D,問 VE,老闆 DE,是 Na,誰 SHI"
meblessme (人身攻擊是爛人),[問卦] 比特幣是怎麼漲回24000的,2022,7,20,09:56,2022/07/20,先嘎到空軍心,07/20,09:56,61.216.140.181,箭頭,"先,嘎到,空軍,心","先 D,嘎到 VC,空軍 Nc,心 Na"
meblessme (人身攻擊是爛人),[問卦] 比特幣是怎麼漲回24000的,2022,7,20,09:33:36,2022/07/20,v轉快歐印,07/20,09:33:36,111.243.125.218,箭頭,"v,轉快,歐印","v FW,轉快 VA,歐印 Na"
meblessme (人身攻擊是爛人),[問卦] 比特幣是怎麼漲回24000的,2022,7,20,09:56,2022/07/20,該allin了嗎,07/20,09:56,114.32.14.43,箭頭,"該,allin","該 Nes,allin FW"
meblessme (人身攻擊是爛人),[問卦] 比特幣是怎麼漲回24000的,2022,7,20,09:33:36,2022/07/20,心態炸裂然後再順勢出貨穩的,07/20,09:33:36,61.216.140.181,箭頭,"心態,炸裂,然後,再,順勢,出貨,穩","心態 Na,炸裂 VC,然後 D,再 D,順勢 D,出貨 VA,穩 VH"
meblessme (人身攻擊是爛人),[問卦] 比特幣是怎麼漲回24000的,2022,7,20,09:58,2022/07/20,沒抄底齁,07/20,09:58,114.25.173.176,箭頭,"沒,抄底,齁","沒 D,抄底 VA,齁 VH"
meblessme (人身攻擊是爛人),[問卦] 比特幣是怎麼漲回24000的,2022,7,20,09:33:36,2022/07/20,最高點的不用算,07/20,09:33:36,42.73.51.18,箭頭,"最高點,不用,算","最高點 Na,不用 DE,算 D"
meblessme (人身攻擊是爛人),[問卦] 比特幣是怎麼漲回24000的,2022,7,20,09:58,2022/07/20,會漲價只有一個原因有很多人需要大量,07/20,09:58,123.51.152.240,箭頭,"會,漲價,只,有,原因,有,很多,需要,大量","會 D,漲價 VH,只 Da,有 V_2,原因 Nf,有 Na,很多 V_2,需要 Na,大量 VK"
meblessme (人身攻擊是爛人),[問卦] 比特幣是怎麼漲回24000的,2022,7,20,09:33:36,2022/07/20,跨境轉帳,07/20,09:33:36,123.51.152.240,箭頭,"跨境,轉帳","跨境 A,轉帳 VA"
meblessme (人身攻擊是爛人),[問卦] 比特幣是怎麼漲回24000的,2022,7,20,09:58,2022/07/20,傻傻的不然你叫蘇媽跟老黃的顯卡怎麼,07/20,09:58,1.169.71.41,箭頭,"傻傻,不然,你,蘇媽,老黃,怎麼","傻傻 VH,不然 DE,你 Cbb,蘇媽 VG,老黃 P,怎麼 DE"
meblessme (人身攻擊是爛人),[問卦] 比特幣是怎麼漲回24000的,2022,7,20,09:33:36,2022/07/20,處理最後還不是要靠炒幣,07/20,09:33:36,1.169.71.41,箭頭,"處理,最後,還不是,要,靠,炒幣","處理 VC,最後 Nd,還不是 D,要 D,靠 P,炒幣 Na"
meblessme (人身攻擊是爛人),[問卦] 比特幣是怎麼漲回24000的,2022,7,20,09:59,2022/07/20,快點歐印上看萬大關,07/20,09:59,223.138.226.94,箭頭,"快點,歐印,上,看,大,關","快點 D,歐印 Na,上 Ncd,看 VC,大 VH,關 Na"
meblessme (人身攻擊是爛人),[問卦] 比特幣是怎麼漲回24000的,2022,7,20,09:33:36,2022/07/20,等你買喔然後就會跌了,07/20,09:33:36,220.143.177.39,箭頭,"等,買,喔,然後,就,會,跌","等 P,買 VC,喔 T,然後 D,就 D,會 D,跌 VA"
meblessme (人身攻擊是爛人),[問卦] 比特幣是怎麼漲回24000的,2022,7,20,10:26,2022/07/20,全倉幹進去已經賺啦,07/20,10:26,27.52.162.243,箭頭,"倉,幹進去,已經,賺","倉 Na,幹進去 VB,已經 D,賺 VC"
meblessme (人身攻擊是爛人),[問卦] 比特幣是怎麼漲回24000的,2022,7,20,09:33:36,2022/07/20,定要秀出你貧乏的知識嗎,07/20,09:33:36,1.167.41.93,箭頭,"定,要,秀出,貧乏的,知識","定 D,要 D,秀出 VC,貧乏的 VH,知識 Na"
Doica2445 (千千千),[問卦] 有沒有比特幣瞬間崩快1000美的八卦,2022,7,13,10:30,2022/07/13,這最沒營養的東西,07/13,10:30,61.231.29.237,箭頭,"最,沒,營養,東西","最 Dfa,沒 VJ,營養 Na,東西 DE"
Doica2445 (千千千),[問卦] 有沒有比特幣瞬間崩快1000美的八卦,2022,7,13,09:33:36,2022/07/13,空軍或成最大贏家,07/13,09:33:36,220.135.175.72,箭頭,"空軍,或,成,最,大,贏家","空軍 Nc,或 Caa,成 VG,最 Dfa,大 VH,贏家 Na"
Doica2445 (千千千),[問卦] 有沒有比特幣瞬間崩快1000美的八卦,2022,7,13,10:50,2022/07/13,eth竟然還在以上喔還以為崩盤了,07/13,10:50,118.169.144.126,箭頭,"eth,竟然,還,在,以上,喔,還,以為,崩盤","eth FW,竟然 D,還 D,在 P,以上 Ncd,喔 T,還 D,以為 VE,崩盤 VH"
Doica2445 (千千千),[問卦] 有沒有比特幣瞬間崩快1000美的八卦,2022,7,13,09:33:36,2022/07/13,浪費能源的爛東西,07/13,09:33:36,106.1.120.53,箭頭,"浪費,能源,爛,東西","浪費 VC,能源 Na,爛 DE,東西 VH"
Doica2445 (千千千),[問卦] 有沒有比特幣瞬間崩快1000美的八卦,2022,7,13,20:36,2022/07/13,美期也是一根你不貼嗎,07/13,20:36,1.169.110.207,箭頭,"美期,也,是,根,不,貼","美期 Na,也 D,是 SHI,根 Nf,不 D,貼 VC"
Doica2445 (千千千),[問卦] 有沒有比特幣瞬間崩快1000美的八卦,2022,7,13,20:36,2022/07/13,這不是正常嗎,07/13,20:36,49.159.178.155,箭頭,"不是,正常","不是 Cbb,正常 VH"
Doica2445 (千千千),[問卦] 有沒有比特幣瞬間崩快1000美的八卦,2022,7,13,20:35:14,2022/07/13,等掉到一千美再說,07/13,20:35:14,45.113.159.3,箭頭,"等,掉到,美,再,說","等 P,掉到 VCL,美 Na,再 D,說 VE"
c4658860 (t60131t),[問卦] 國安基金會買 比特幣嗎？,2022,7,13,20:37,2022/07/13,我們看起來像是基金經理人嗎,07/13,20:37,220.134.89.190,箭頭,"看起來,像,是,基金,經理人","看起來 D,像 VG,是 SHI,基金 Na,經理人 Na"
c4658860 (t60131t),[問卦] 國安基金會買 比特幣嗎？,2022,7,13,20:35:14,2022/07/13,薩爾瓦多還是那裡的總統不是全梭了嗎,07/13,20:35:14,114.47.18.206,箭頭,"薩爾瓦多,還是,那裡,總統,不是,全","薩爾瓦多 Nc,還是 Caa,那裡 Ncd,總統 DE,不是 Na,全 Cbb"
c4658860 (t60131t),[問卦] 國安基金會買 比特幣嗎？,2022,7,13,20:38,2022/07/13,不會,07/13,20:38,111.248.165.211,箭頭,不會,不會 D
c4658860 (t60131t),[問卦] 國安基金會買 比特幣嗎？,2022,7,13,20:35:14,2022/07/13,虛擬這種就是騙錢而已,07/13,20:35:14,45.113.159.3,箭頭,"虛擬,種,就,是,騙錢,而已","虛擬 VC,種 Nf,就 D,是 SHI,騙錢 VB,而已 T"
remora (remora),Re: [新聞] 比特幣大跌、薩爾瓦多尷尬了！總統的豪賭,2022,7,11,20:38,2022/07/11,年對稱漲幅總統當幾年,07/11,20:38,219.71.54.166,箭頭,"年,對稱,漲幅,總統,當,年","年 Na,對稱 VH,漲幅 Na,總統 Na,當 VG,年 Nf"
saiulbb (#KEEP MLB GREAT!),[新聞] 比特幣大跌、薩爾瓦多尷尬了！總統的豪賭,2022,7,11,20:35:14,2022/07/11,大跌人家還是繼續買進不是嗎,07/11,20:35:14,27.242.103.93,箭頭,"大跌,還是,繼續,買進,不是","大跌 VH,還是 D,繼續 VF,買進 VC,不是 Na"
saiulbb (#KEEP MLB GREAT!),[新聞] 比特幣大跌、薩爾瓦多尷尬了！總統的豪賭,2022,7,11,20:40,2022/07/11,沒有賣就沒有損失,07/11,20:40,118.231.170.75,箭頭,"沒有,賣,就,沒有,損失","沒有 D,賣 VD,就 D,沒有 VJ,損失 Na"
saiulbb (#KEEP MLB GREAT!),[新聞] 比特幣大跌、薩爾瓦多尷尬了！總統的豪賭,2022,7,11,20:35:14,2022/07/11,總統反正不是我的錢,07/11,20:35:14,36.236.38.111,箭頭,"總統,反正,不是,錢","總統 Na,反正 D,不是 Cbb,錢 DE"
saiulbb (#KEEP MLB GREAT!),[新聞] 比特幣大跌、薩爾瓦多尷尬了！總統的豪賭,2022,7,11,20:40,2022/07/11,伊隆馬不是還在繼續加碼搞,07/11,20:40,192.38.90.165,箭頭,"不是,還,在,繼續,加碼,搞","不是 Cbb,還 D,在 D,繼續 VF,加碼 VA,搞 VC"
saiulbb (#KEEP MLB GREAT!),[新聞] 比特幣大跌、薩爾瓦多尷尬了！總統的豪賭,2022,7,11,20:35:14,2022/07/11,下一個暴動的國家是這個了,07/11,20:35:14,101.12.56.10,箭頭,"下,暴動,國家,是,這","下 Nes,暴動 Nf,國家 Na,是 DE,這 Na"
saiulbb (#KEEP MLB GREAT!),[新聞] 比特幣大跌、薩爾瓦多尷尬了！總統的豪賭,2022,7,11,20:40,2022/07/11,韭韭的奇妙冒險,07/11,20:40,49.216.41.251,箭頭,"韭韭,奇妙,冒險","韭韭 Na,奇妙 DE,冒險 VH"
saiulbb (#KEEP MLB GREAT!),[新聞] 比特幣大跌、薩爾瓦多尷尬了！總統的豪賭,2022,7,11,20:35:14,2022/07/11,海島國家領導人怎麼都瘋瘋的,07/11,20:35:14,180.217.17.56,箭頭,"海島,國家,領導人,怎麼,都,瘋瘋","海島 Na,國家 Na,領導人 Na,怎麼 D,都 D,瘋瘋 VH"
saiulbb (#KEEP MLB GREAT!),[新聞] 比特幣大跌、薩爾瓦多尷尬了！總統的豪賭,2022,7,11,20:40,2022/07/11,丟水溝都活的好好的,07/11,20:40,27.242.163.53,箭頭,"丟,水溝,都,活,好好","丟 VC,水溝 Na,都 D,活 VH,好好 DE"
saiulbb (#KEEP MLB GREAT!),[新聞] 比特幣大跌、薩爾瓦多尷尬了！總統的豪賭,2022,7,11,20:35:14,2022/07/11,是不行只是目前持有的大頭不是你國家,07/11,20:35:14,111.242.193.158,箭頭,"是,不行,只是,目前,持有,大頭,不是,你","是 SHI,不行 VH,只是 Cbb,目前 Nd,持有 VJ,大頭 DE,不是 Na,你 Cbb"
saiulbb (#KEEP MLB GREAT!),[新聞] 比特幣大跌、薩爾瓦多尷尬了！總統的豪賭,2022,7,11,20:41,2022/07/11,竟不同,07/11,20:41,36.224.208.195,箭頭,"竟,不同","竟 D,不同 VH"
saiulbb (#KEEP MLB GREAT!),[新聞] 比特幣大跌、薩爾瓦多尷尬了！總統的豪賭,2022,7,11,20:35:14,2022/07/11,凹單囉,07/11,20:35:14,42.72.253.191,箭頭,"凹單,囉","凹單 Na,囉 T"
saiulbb (#KEEP MLB GREAT!),[新聞] 比特幣大跌、薩爾瓦多尷尬了！總統的豪賭,2022,7,11,20:49,2022/07/11,韭菜x韭菜國o,07/11,20:49,60.251.10.52,箭頭,"韭菜,x,韭菜國,o","韭菜 Na,x FW,韭菜國 Na,o FW"
saiulbb (#KEEP MLB GREAT!),[新聞] 比特幣大跌、薩爾瓦多尷尬了！總統的豪賭,2022,7,11,20:35:14,2022/07/11,國家力量無限攤平本多忠勝,07/11,20:35:14,1.162.73.29,箭頭,"國家,力量,無限,攤平本,多","國家 Na,力量 Na,無限 VH,攤平本 Na,多 VH"
saiulbb (#KEEP MLB GREAT!),[新聞] 比特幣大跌、薩爾瓦多尷尬了！總統的豪賭,2022,7,11,20:56,2022/07/11,來我真心不懂,07/11,20:56,27.51.16.130,箭頭,"來,真心,不,懂","來 D,真心 VH,不 D,懂 VK"
saiulbb (#KEEP MLB GREAT!),[新聞] 比特幣大跌、薩爾瓦多尷尬了！總統的豪賭,2022,7,11,20:35:14,2022/07/11,跟蘇貞昌一模一樣,07/11,20:35:14,223.136.33.64,箭頭,"跟,一模一樣","跟 P,一模一樣 VH"
saiulbb (#KEEP MLB GREAT!),[新聞] 比特幣大跌、薩爾瓦多尷尬了！總統的豪賭,2022,7,11,21:01,2022/07/11,專門拿人民的錢去賠,07/11,21:01,223.136.33.64,箭頭,"專門,拿,人民,錢,去,賠","專門 VL,拿 VC,人民 Na,錢 DE,去 Na,賠 D"
saiulbb (#KEEP MLB GREAT!),[新聞] 比特幣大跌、薩爾瓦多尷尬了！總統的豪賭,2022,7,11,20:35:14,2022/07/11,如果虛幣只有比特幣一種我賭他贏但虛,07/11,20:35:14,140.109.160.13,箭頭,"如果,虛幣,只有,比特幣,種,賭,贏,但,虛","如果 Cbb,虛幣 Na,只有 Cbb,比特幣 Na,種 Nf,賭 VE,贏 VD,但 Cbb,虛 VH"
saiulbb (#KEEP MLB GREAT!),[新聞] 比特幣大跌、薩爾瓦多尷尬了！總統的豪賭,2022,7,11,00:00,2022/07/11,幣理論上可以有無限多種,07/11,00:00,140.109.160.13,箭頭,"幣,理論,上,可以,有,無限,種","幣 Na,理論 Na,上 Ng,可以 D,有 V_2,無限 VH,種 Nf"
saiulbb (#KEEP MLB GREAT!),[新聞] 比特幣大跌、薩爾瓦多尷尬了！總統的豪賭,2022,7,11,20:35:14,2022/07/11,跌不下去了還不趕緊加碼,07/11,20:35:14,180.217.248.37,箭頭,"跌,不,下去,還,不,趕緊,加碼","跌 VA,不 D,下去 VA,還 Di,不 D,趕緊 D,加碼 D"
