author,title,year,month,date,time,message_data,message,留言日期,message_day,message_time,message_ip,type,Break_word,POS_tags,Topic,Top_words,Probability,Topic_28,Top_words_28,Probability_28,厭惡,悲傷,恐懼,生氣,驚喜,開心
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,14:38:47,2022/6/19,水一下子沖下來第一時間吸收了不少才,2022/06 / 19 ,6月19日,14:38:47,220.142.166.221,箭頭,"水,一下子,沖下來,時間,吸收,不少","水 Na,一下子 Nd,沖下來 VA,時間 Na,吸收 VC,不少 Di",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.1970427548872237,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.1604725645475556,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,14:40,2022/6/19,讓物價房價只飛到天空而己,2022/06 / 19 ,6月19日,14:40,220.142.166.221,箭頭,"讓,物價,房價,只,飛到,天空,而","讓 VL,物價 Na,房價 Na,只 Da,飛到 VCL,天空 Nc,而 Cbb",5,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,0.098749235703201,5,加密貨幣 - 加密 - 量子 - 加密幣 - 密碼 - 區塊鏈 - 交易 - 安全 - 量子電腦 - 黑市,0.0761163741293623,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,14:38:47,2022/6/19,這一次開始縮表也是加密貨幣大放水的,2022/06 / 19 ,6月19日,14:38:47,220.142.166.221,箭頭,"次,開始,縮表,也,是,加密貨幣,大,放水","次 Nf,開始 VL,縮表 VA,也 D,是 SHI,加密貨幣 Na,大 VH,放水 VA",5,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,0.5892836447911325,5,加密貨幣 - 加密 - 量子 - 加密幣 - 密碼 - 區塊鏈 - 交易 - 安全 - 量子電腦 - 黑市,0.5808865471239177,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,14:40,2022/6/19,時間你的股票資本相對才沒跌那麼慘,2022/06 / 19 ,6月19日,14:40,220.142.166.221,箭頭,"時間,股票,資本,相對,才,沒,跌,那麼,慘","時間 Na,股票 DE,資本 Na,相對 Na,才 VH,沒 Da,跌 D,那麼 VA,慘 D",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,1.0,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,1.0,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,14:38:47,2022/6/19,沒加密貨幣在做緩衝誰禁得起房價物會,2022/06 / 19 ,6月19日,14:38:47,220.142.166.221,箭頭,"沒,加密貨幣,在,做,緩衝,禁得起,房價物,會","沒 VJ,加密貨幣 Na,在 P,做 VC,緩衝 VC,禁得起 VJ,房價物 Na,會 D",5,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,0.5266719275208971,5,加密貨幣 - 加密 - 量子 - 加密幣 - 密碼 - 區塊鏈 - 交易 - 安全 - 量子電腦 - 黑市,0.5139972315873966,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,14:40,2022/6/19,短時間內衝幾倍然後再接著股票縮水一,2022/06 / 19 ,6月19日,14:40,220.142.166.221,箭頭,"短,時間,內,衝,倍,然後,再,接著,股票,縮水","短 VH,時間 Na,內 Ng,衝 VA,倍 Na,然後 D,再 D,接著 D,股票 Na,縮水 VH",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,1.0,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,1.0,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,14:38:47,2022/6/19,半的衝擊,2022/06 / 19 ,6月19日,14:38:47,220.142.166.221,箭頭,衝擊,衝擊 DE,5,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,0.1654746941957571,5,加密貨幣 - 加密 - 量子 - 加密幣 - 密碼 - 區塊鏈 - 交易 - 安全 - 量子電腦 - 黑市,0.141263886294267,0,0,1,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,14:53,2022/6/19,虛擬幣可以炒阿你美金要跟誰炒,2022/06 / 19 ,6月19日,14:53,218.35.64.248,箭頭,"虛擬幣,可以,炒,你,要,跟,誰","虛擬幣 Na,可以 D,炒 VC,你 T,要 Na,跟 D,誰 P",3,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.6509021021275703,7,虛擬貨幣 - 虛擬幣 - 虛擬 - 法幣 - 換成 - 鬱金香 - 價值 - 實體 - 持有 - 垃圾,0.6450150449996436,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,14:38:47,2022/6/19,的銀行業肯定能給出個價不然裕融,2022/06 / 19 ,6月19日,14:38:47,1.161.123.238,箭頭,"銀行業,肯定,能,給出,個價,不然,裕融","銀行業 DE,肯定 Na,能 VK,給出 D,個價 VC,不然 Na,裕融 Cbb",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,0.1551757962004008,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,0.1551757962004008,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,14:53,2022/6/19,中租和潤都行,2022/06 / 19 ,6月19日,14:53,1.161.123.238,箭頭,"都,行","都 D,行 VH",9,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.3239505155937192,4,真的 - 哈哈 - 可以 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.3239505155937192,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,14:38:47,2022/6/19,因為比特幣不能一直印美元可以,2022/06 / 19 ,6月19日,14:38:47,114.137.246.180,箭頭,"因為,比特幣,不能,一直,印,美元,可以","因為 Cbb,比特幣 Na,不能 D,一直 D,印 VC,美元 Na,可以 D",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,1.0,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,1.0,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,06:12,2022/6/19,於印鈔,2022/06 / 19 ,6月19日,06:12,1.161.106.221,箭頭,"於,印鈔","於 P,印鈔 Na",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,0.2983550290033444,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,0.2983550290033444,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,06:09:24,2022/6/19,中本聰欸我這有個很棒的技術喔,2022/06 / 19 ,6月19日,06:09:24,180.217.11.92,箭頭,"欸,有,很棒的,技術,喔","欸 I,有 V_2,很棒的 Nf,技術 A,喔 Na",6,垃圾 - 浪費 - 電子 - 挖礦 - 數位 - 礦工 - 能源 - 技術 - 網路 - 地球,0.1540071232721214,3,垃圾 - 浪費 - 電子 - 挖礦 - 數位 - 礦工 - 能源 - 技術 - 網路 - 地球,0.1363717760608146,0,0,0,0,0,1
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,18:57,2022/6/19,取代法幣的意思,2022/06 / 19 ,6月19日,18:57,36.234.246.61,箭頭,"取代,法幣,意思","取代 VC,法幣 Na,意思 DE",3,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.0513812770844838,7,虛擬貨幣 - 虛擬幣 - 虛擬 - 法幣 - 換成 - 鬱金香 - 價值 - 實體 - 持有 - 垃圾,0.0513812770844838,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,18:57:19,2022/6/19,有錢人喔喔拿來當國際賭場貨幣,2022/06 / 19 ,6月19日,18:57:19,180.217.11.92,箭頭,"有錢人,喔喔,拿來,當,國際,賭場,貨幣","有錢人 Na,喔喔 D,拿來 VC,當 VG,國際 Nc,賭場 Nc,貨幣 Na",13,遊戲 - jpg - 投機 - 朋友 - 大概 - 還好 - 超過 - 這樣 - 根本 - 自己,0.0297561283632459,28,遊戲 - jpg - 投機 - 朋友 - 大概 - 超過 - 還好 - 這樣 - 自己 - 根本,0.0151666983437853,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,18:58,2022/6/19,法院就是一種勞動力的提供提供一種貨幣價,2022/06 / 19 ,6月19日,18:58,36.234.246.61,箭頭,"法院,就,是,種,勞動力,提供,提供,一,貨幣價","法院 Nc,就 D,是 SHI,種 Nf,勞動力 Na,提供 DE,提供 VD,一 VD,貨幣價 Nf",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.1034877408704404,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.1034877408704404,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,18:57:19,2022/6/19,假設我今天賣稀有礦石規定只收比特幣,2022/06 / 19 ,6月19日,18:57:19,36.234.246.61,箭頭,"假設,今天,賣,稀有,礦石,規定,只,收,比特幣","假設 VE,今天 Nd,賣 VD,稀有 VH,礦石 Na,規定 Na,只 Da,收 VC,比特幣 Na",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,0.2753815322309763,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,0.2753815322309763,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,18:59,2022/6/19,也能產生跟你一樣的保障效果,2022/06 / 19 ,6月19日,18:59,36.234.246.61,箭頭,"也,能,產生,跟,一樣,保障,效果","也 D,能 D,產生 VHC,跟 P,一樣 VH,保障 DE,效果 Na",5,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,0.0550163367256525,14,政府 - 國家 - 世界 - 監管 - 去中心化 - 沒有 - 幣圈 - 農民 - 愛國 - 外國,0.036134209546156,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,18:57:19,2022/6/19,好洗錢到全世界,2022/06 / 19 ,6月19日,18:57:19,114.32.86.114,箭頭,"好,洗錢,到,世界","好 Cbb,洗錢 VA,到 P,世界 Nc",14,洗錢 - 需求 - 方便 - 拿來 - 好用 - 樓上 - 黑吃黑 - 避稅 - 傳統 - 減少,1.0,22,洗錢 - 需求 - 方便 - 拿來 - 好用 - 樓上 - 黑吃黑 - 避稅 - 洗黑錢 - 減少,1.0,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,18:59,2022/6/19,你講的通篇錯誤可以先去看黑鴨大寫的,2022/06 / 19 ,6月19日,18:59,123.192.20.44,箭頭,"講,通篇,錯誤,可以,先,去,看,黑鴨,大寫","講 VE,通篇 DE,錯誤 Na,可以 Na,先 D,去 D,看 D,黑鴨 VC,大寫 Na",9,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.0515284028882664,4,真的 - 哈哈 - 可以 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.0349264669685243,0,0,1,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,18:57:19,2022/6/19,一開始可以買東西啊只是太波動了,2022/06 / 19 ,6月19日,18:57:19,42.72.164.83,箭頭,"一,開始,可以,買,東西,只是,太,波動","一 D,開始 VH,可以 D,買 VC,東西 Na,只是 T,太 D,波動 Dfa",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.1399605719035133,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.1204796027354741,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,18:59,2022/6/19,場而已,2022/06 / 19 ,6月19日,18:59,61.228.158.231,箭頭,"場,而已","場 Nc,而已 T",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.8008173174814982,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.7936763388703898,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,18:57:19,2022/6/19,賭博沒不好啊澳門拉斯維加斯也不,2022/06 / 19 ,6月19日,18:57:19,61.228.158.231,箭頭,"賭博,沒,不好,澳門,拉斯維加斯,也,不","賭博 VA,沒 D,不好 VH,澳門 T,拉斯維加斯 Nc,也 Nc,不 D",7,顯卡 - 跌到 - 便宜 - 跌破 - 正常 - 繼續 - 價格 - 下去 - 崩潰 - 終於,0.0439385364076206,11,跌到 - 跌破 - 繼續 - 崩潰 - 下去 - 舒服 - 意外 - 崩盤 - 不好 - 以下,0.0265025704914357,2,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,19:04,2022/6/19,錯,2022/06 / 19 ,6月19日,19:04,61.228.158.231,箭頭,錯,錯 VH,3,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.4617202621463347,2,騙局 - 詐騙 - 問題 - 東西 - 白癡 - 被騙 - 智障 - 信仰 - 支那 - 傻子,0.4547073624780434,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,18:57:19,2022/6/19,但扯到股票與手機真的腦袋不太清楚,2022/06 / 19 ,6月19日,18:57:19,61.228.158.231,箭頭,"但,扯到,股票,與,手機,真的,腦袋,不,太,清楚","但 Cbb,扯到 VE,股票 Na,與 Caa,手機 Na,真的 D,腦袋 Na,不 D,太 Dfa,清楚 VH",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,1.0,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,1.0,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,19:04,2022/6/19,投資跟投機的差別以後還是別投資比,2022/06 / 19 ,6月19日,19:04,61.228.158.231,箭頭,"投資,跟,投機,差別,以後,還是,別,投資,比","投資 VC,跟 Caa,投機 VH,差別 DE,以後 Na,還是 Ng,別 D,投資 D,比 VC",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,0.5465829129970953,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,0.5465829129970953,2,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,18:57:19,2022/6/19,較好,2022/06 / 19 ,6月19日,18:57:19,61.228.158.231,箭頭,"較,好","較 Dfa,好 VH",9,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.2575757370359665,4,真的 - 哈哈 - 可以 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.2575757370359665,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,19:07,2022/6/19,不然真的會跳樓,2022/06 / 19 ,6月19日,19:07,61.228.158.231,箭頭,"不然,真的,會,跳樓","不然 Cbb,真的 D,會 D,跳樓 VA",9,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.2512288799192944,4,真的 - 哈哈 - 可以 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.2027659437250548,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,18:57:19,2022/6/19,投資的機會很多不需要妖魔化他吧讓我,2022/06 / 19 ,6月19日,18:57:19,36.231.71.216,箭頭,"投資,機會,很多,不,需要,妖魔化,他,我","投資 VC,機會 DE,很多 Na,不 VH,需要 D,妖魔化 VK,他 VHC,我 T",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,0.7139158195727647,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,0.7139158195727647,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,19:11,2022/6/19,們繼續看下去,2022/06 / 19 ,6月19日,19:11,36.231.71.216,箭頭,"們,繼續,看下去","們 Na,繼續 VF,看下去 VA",7,顯卡 - 跌到 - 便宜 - 跌破 - 正常 - 繼續 - 價格 - 下去 - 崩潰 - 終於,0.2997483318789829,11,跌到 - 跌破 - 繼續 - 崩潰 - 下去 - 舒服 - 意外 - 崩盤 - 不好 - 以下,0.2607057780513566,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,18:57:19,2022/6/19,樣,2022/06 / 19 ,6月19日,18:57:19,114.136.177.66,箭頭,樣,樣 Na,2,韭菜 - 台灣 - 收割 - nft - 跳樓 - 還是 - 應該 - 抄底 - 割完 - 看看,1.0,12,nft - 加碼 - 表示 - qq - 定存 - gg - 中肯 - 名言 - 等級 - luna幣,1.0,0,0,0,0,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,19:11,2022/6/19,本質就是投資品不是貨幣,2022/06 / 19 ,6月19日,19:11,61.230.43.165,箭頭,"本質,就,是,投資品,不是,貨幣","本質 Na,就 D,是 SHI,投資品 Na,不是 Cbb,貨幣 Na",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,1.0,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,1.0,0,0,0,1,0,0
dream1124 (),Re: [問卦] 比特幣這麽不合邏輯的東西怎麼炒起來的,2022,6,19,18:57:19,2022/6/19,有些黑錢洗來洗去不是手續費高達成什麼的,2022/06 / 19 ,6月19日,18:57:19,123.192.216.90,箭頭,"黑錢,洗來,洗去,不是,手續費,高達成","黑錢 Na,洗來 VC,洗去 VC,不是 Cbb,手續費 Na,高達成 VG",14,洗錢 - 需求 - 方便 - 拿來 - 好用 - 樓上 - 黑吃黑 - 避稅 - 傳統 - 減少,0.2157843852709872,22,洗錢 - 需求 - 方便 - 拿來 - 好用 - 樓上 - 黑吃黑 - 避稅 - 洗黑錢 - 減少,0.2157843852709872,0,0,0,1,0,0
popo123456 (可仔),Re: [問卦] 震怒！比特幣18000惹,2022,6,19,19:58,2022/6/19,還定期台股嗎嘻嘻,2022/06 / 19 ,6月19日,19:58,123.192.235.113,箭頭,"還,定期,台股,嘻嘻","還 D,定期 A,台股 Na,嘻嘻 T",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.1164549395345648,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.0988562598768132,0,0,0,0,0,1
popo123456 (可仔),Re: [問卦] 震怒！比特幣18000惹,2022,6,19,18:57:19,2022/6/19,現在可以allinluna,2022/06 / 19 ,6月19日,18:57:19,175.183.32.26,箭頭,"現在,可以,allinluna","現在 Nd,可以 D,allinluna FW",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.7103815677665875,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.6922427099211717,0,0,0,0,0,0
popo123456 (可仔),Re: [問卦] 震怒！比特幣18000惹,2022,6,19,20:05,2022/6/19,會還不先換美金,2022/06 / 19 ,6月19日,20:05,111.240.73.178,箭頭,"會,還,不,先,換,美金","會 D,還 D,不 D,先 D,換 VC,美金 Na",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,0.349389145790674,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,0.349389145790674,0,0,0,0,0,0
popo123456 (可仔),Re: [問卦] 震怒！比特幣18000惹,2022,6,19,18:57:19,2022/6/19,保重囉電費成本增加入不敷出,2022/06 / 19 ,6月19日,18:57:19,118.231.192.101,箭頭,"保重,囉電費,成本,增加,入,不敷出","保重 VJ,囉電費 Na,成本 Na,增加 VHC,入 VCL,不敷出 VJ",6,垃圾 - 浪費 - 電子 - 挖礦 - 數位 - 礦工 - 能源 - 技術 - 網路 - 地球,0.3196657741412337,3,垃圾 - 浪費 - 電子 - 挖礦 - 數位 - 礦工 - 能源 - 技術 - 網路 - 地球,0.3196657741412337,0,0,0,0,0,0
popo123456 (可仔),Re: [問卦] 震怒！比特幣18000惹,2022,6,19,21:05,2022/6/19,再叫我,2022/06 / 19 ,6月19日,21:05,116.89.128.96,箭頭,"再,叫","再 D,叫 VF",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.7070451210501294,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.7070451210501294,0,0,0,0,0,0
gk1329 (),[問卦] 震怒！比特幣18000惹,2022,6,19,18:57:19,2022/6/19,問就是加碼攤平,2022/06 / 19 ,6月19日,18:57:19,42.79.139.137,箭頭,"問,就,是,加碼,攤,平","問 VE,就 D,是 SHI,加碼 VA,攤 VC,平 VH",2,韭菜 - 台灣 - 收割 - nft - 跳樓 - 還是 - 應該 - 抄底 - 割完 - 看看,0.2216904731805197,12,nft - 加碼 - 表示 - qq - 定存 - gg - 中肯 - 名言 - 等級 - luna幣,0.1906738243946552,0,0,0,0,0,0
gk1329 (),[問卦] 震怒！比特幣18000惹,2022,6,19,21:01,2022/6/19,無限攤平他有人家總統有錢嗎,2022/06 / 19 ,6月19日,21:01,114.136.71.165,箭頭,"無限,攤平,有,人家,總統,有錢","無限 VH,攤平 VC,有 V_2,人家 Na,總統 Na,有錢 VH",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.1784189769676089,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.0972537885126222,0,0,0,0,0,0
gk1329 (),[問卦] 震怒！比特幣18000惹,2022,6,19,18:57:19,2022/6/19,你還不加碼買,2022/06 / 19 ,6月19日,18:57:19,122.121.91.84,箭頭,"還,不,加碼,買","還 D,不 D,加碼 VA,買 VC",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.1519102432137871,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.1224402777898285,0,0,0,0,0,0
gk1329 (),[問卦] 震怒！比特幣18000惹,2022,6,19,18:10,2022/6/19,還這麼高,2022/06 / 19 ,6月19日,18:10,39.9.200.164,箭頭,"還,這麼,高","還 D,這麼 Dfa,高 VH",9,真的 - 可以 - 哈哈 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.2778094873971329,4,真的 - 哈哈 - 可以 - 厲害 - 聰明 - 不錯 - 這麼 - 恭喜 - 羨慕 - 身家,0.2278778438114258,0,0,0,0,0,0
gk1329 (),[問卦] 震怒！比特幣18000惹,2022,6,19,18:09:53,2022/6/19,有哪個國家會救嗎本來就是炒作的東西,2022/06 / 19 ,6月19日,18:09:53,111.253.248.238,箭頭,"有,國家,會,救,本來,就,是,炒作,東西","有 V_2,國家 Nf,會 Na,救 D,本來 VC,就 T,是 D,炒作 D,東西 SHI",5,加密貨幣 - 政府 - 國家 - 世界 - 監管 - 去中心化 - 加密 - 沒有 - 量子 - 加密幣,1.0,14,政府 - 國家 - 世界 - 監管 - 去中心化 - 沒有 - 幣圈 - 農民 - 愛國 - 外國,1.0,0,0,0,0,0,0
gk1329 (),[問卦] 震怒！比特幣18000惹,2022,6,19,18:11,2022/6/19,等digicurrency人氣不到叫我,2022/06 / 19 ,6月19日,18:11,125.229.101.122,箭頭,"等,digicurrency,人氣,不,到,叫","等 P,digicurrency FW,人氣 Na,不 D,到 P,叫 VF",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.8665048954165148,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.8665048954165148,0,0,0,0,0,0
gk1329 (),[問卦] 震怒！比特幣18000惹,2022,6,19,18:09:53,2022/6/19,希望跌越過越好世界會更和平,2022/06 / 19 ,6月19日,18:09:53,180.217.69.9,箭頭,"希望,跌,越,過,越,好,世界,會,更,和平","希望 VK,跌 VA,越 D,過 VCL,越 D,好 VH,世界 Nc,會 D,更 D,和平 VH",12,鑽石 - 女孩兒 - 女人 - 天然 - 稀少 - 愛情 - 故事 - 因為 - 一直 - 浪漫,0.0960484062884196,25,女孩兒 - 女人 - 故事 - 愛情 - 浪漫 - 將軍 - 夫人 - 希望 - 值得 - 倒是,0.0803300162295537,0,0,0,0,0,1
